Output, Element name in circuit spreadsheet = Switch_S1inv1, Control tag defined in parameters spreadsheet  = S1inv1gate, Desired variable name in control code = S1inv1gate, Initial output value =  0.0,
Output, Element name in circuit spreadsheet = Switch_S2inv1, Control tag defined in parameters spreadsheet  = S2inv1gate, Desired variable name in control code = S2inv1gate, Initial output value =  0.0, 
Output, Element name in circuit spreadsheet = Switch_S3inv1, Control tag defined in parameters spreadsheet  = S3inv1gate, Desired variable name in control code = S3inv1gate, Initial output value =  0.0, 
Output, Element name in circuit spreadsheet = Switch_S4inv1, Control tag defined in parameters spreadsheet  = S4inv1gate, Desired variable name in control code = S4inv1gate, Initial output value =  0.0, 
StaticVariable, Desired variable name in control code = s1logic, Initial value of variable = 0.0, ,,
StaticVariable, Desired variable name in control code = s2logic, Initial value of variable = 0.0, ,,
StaticVariable, Desired variable name in control code = s3logic, Initial value of variable = 0.0, ,,
StaticVariable, Desired variable name in control code = s4logic, Initial value of variable = 0.0, ,,
TimeEvent, Desired variable name in control code = t1, First time event = 0.0, ,,
VariableStorage, Desired variable name in control code = c, Initial value of variable = 0.0, Plot variable in output file = no, ,
